tier,task,variant,seed,run_id,metric,value,unit,config
core_ablation,T1_double_well,A4,R006,core_ablation__T1_double_well__A4__R006__default,Ubar,0.80395942,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R007,core_ablation__T1_double_well__A4__R007__default,A_swap,0.29722058,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R007,core_ablation__T1_double_well__A4__R007__default,R_high_E,0.06250129,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R007,core_ablation__T1_double_well__A4__R007__default,Ubar,0.82324897,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R008,core_ablation__T1_double_well__A4__R008__default,A_swap,0.30958635,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R008,core_ablation__T1_double_well__A4__R008__default,R_high_E,0.05536515,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R008,core_ablation__T1_double_well__A4__R008__default,Ubar,0.79650985,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R009,core_ablation__T1_double_well__A4__R009__default,A_swap,0.32672849,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R009,core_ablation__T1_double_well__A4__R009__default,R_high_E,0.06168635,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R009,core_ablation__T1_double_well__A4__R009__default,Ubar,0.84090782,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R010,core_ablation__T1_double_well__A4__R010__default,A_swap,0.29009924,probability,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R010,core_ablation__T1_double_well__A4__R010__default,R_high_E,0.05333446,fraction,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A4,R010,core_ablation__T1_double_well__A4__R010__default,Ubar,0.81866653,normalized,configs/experiments/core_ablation/T1_double_well/A4.yaml
core_ablation,T1_double_well,A5,R001,core_ablation__T1_double_well__A5__R001__default,A_swap,0.04382832,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R001,core_ablation__T1_double_well__A5__R001__default,R_high_E,0.38879251,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R001,core_ablation__T1_double_well__A5__R001__default,Ubar,0.17833139,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R002,core_ablation__T1_double_well__A5__R002__default,A_swap,0.04169938,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R002,core_ablation__T1_double_well__A5__R002__default,R_high_E,0.3607559,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R002,core_ablation__T1_double_well__A5__R002__default,Ubar,0.16825787,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R003,core_ablation__T1_double_well__A5__R003__default,A_swap,0.01736883,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R003,core_ablation__T1_double_well__A5__R003__default,R_high_E,0.31824629,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R003,core_ablation__T1_double_well__A5__R003__default,Ubar,0.1545052,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R004,core_ablation__T1_double_well__A5__R004__default,A_swap,0.05889314,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R004,core_ablation__T1_double_well__A5__R004__default,R_high_E,0.31492569,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R004,core_ablation__T1_double_well__A5__R004__default,Ubar,0.1612517,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R005,core_ablation__T1_double_well__A5__R005__default,A_swap,0.04385674,probability,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R005,core_ablation__T1_double_well__A5__R005__default,R_high_E,0.34194691,fraction,configs/experiments/core_ablation/T1_double_well/A5.yaml
core_ablation,T1_double_well,A5,R005,core_ablation__T1_double_well__A5__R005__default,Ubar,0.17942909,normalized,configs/experiments/core_ablation/T1_double_well/A5.yaml
