tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
toy_sampling,T2_four_well,fixed_noise,R003,toy_sampling__T2_four_well__fixed_noise__R003,Var_w,4.745366,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R003,toy_sampling__T2_four_well__fixed_noise__R003,chi2,4.2157039,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R003,toy_sampling__T2_four_well__fixed_noise__R003,ess_chi2_predicted,0.19172868,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R003,toy_sampling__T2_four_well__fixed_noise__R003,ess_chi2_relative_error_pct,0.83078446,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,A_swap,0.21178945,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,C_mode,0.63191716,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,D_E,0.25611837,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,ESS,204.28957,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,ESS_N,0.20428957,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,R_high_E,0.21571694,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,Ubar,0.38076416,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,Var_w,4.82574,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,chi2,3.7191442,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,ess_chi2_predicted,0.21190283,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R004,toy_sampling__T2_four_well__fixed_noise__R004,ess_chi2_relative_error_pct,3.7266978,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,A_swap,0.21156788,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,C_mode,0.68890855,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,D_E,0.21901537,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,ESS,205.47851,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,ESS_N,0.20547851,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,R_high_E,0.22000793,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,Ubar,0.40207664,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,Var_w,4.5775196,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,chi2,3.6093897,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,ess_chi2_predicted,0.21694846,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R005,toy_sampling__T2_four_well__fixed_noise__R005,ess_chi2_relative_error_pct,5.5820648,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,A_swap,0.22122231,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,C_mode,0.70377682,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,D_E,0.2614936,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,ESS,215.10713,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,ESS_N,0.21510713,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,R_high_E,0.21280899,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,Ubar,0.45858574,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,Var_w,5.1006018,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,chi2,3.7637372,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,ess_chi2_predicted,0.20991922,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R006,toy_sampling__T2_four_well__fixed_noise__R006,ess_chi2_relative_error_pct,2.4117775,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,A_swap,0.21339285,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,C_mode,0.71898886,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,D_E,0.28184824,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,ESS,209.86131,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,ESS_N,0.20986131,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,R_high_E,0.21860437,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,Ubar,0.43782381,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,Var_w,4.2705963,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,chi2,3.8053272,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,ess_chi2_predicted,0.20810238,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R007,toy_sampling__T2_four_well__fixed_noise__R007,ess_chi2_relative_error_pct,0.83814303,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,A_swap,0.200101,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,C_mode,0.73264133,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,D_E,0.24710036,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,ESS,239.46457,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,ESS_N,0.23946457,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,R_high_E,0.21061147,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,Ubar,0.38851469,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,Var_w,5.4199202,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,chi2,3.0144669,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,ess_chi2_predicted,0.24909908,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R008,toy_sampling__T2_four_well__fixed_noise__R008,ess_chi2_relative_error_pct,4.0233537,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,A_swap,0.19474716,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,C_mode,0.70203995,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,D_E,0.20942343,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,ESS,198.20045,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,ESS_N,0.19820045,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,R_high_E,0.22546271,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,Ubar,0.43884445,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,Var_w,4.9250056,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,chi2,4.3798828,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,ess_chi2_predicted,0.18587765,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R009,toy_sampling__T2_four_well__fixed_noise__R009,ess_chi2_relative_error_pct,6.2173397,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,A_swap,0.20793827,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,C_mode,0.62034852,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,D_E,0.23772548,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,ESS,197.28182,samples,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,ESS_N,0.19728182,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,R_high_E,0.23997338,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,Ubar,0.40923972,normalized_unit,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,Var_w,4.8997874,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,chi2,4.2294853,dimensionless,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,ess_chi2_predicted,0.19122341,fraction,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,fixed_noise,R010,toy_sampling__T2_four_well__fixed_noise__R010,ess_chi2_relative_error_pct,3.0709439,percent,configs/experiments/toy_sampling/T2_four_well/fixed_noise.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,A_swap,0.41751087,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,C_mode,0.96754711,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,D_E,0.10064189,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,ESS,399.08933,samples,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,ESS_N,0.39908933,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,R_high_E,0.060905338,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,Ubar,0.78095356,normalized_unit,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,Var_w,1.2479466,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,chi2,1.5805976,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,ess_chi2_predicted,0.38750714,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R001,toy_sampling__T2_four_well__pnedb__R001,ess_chi2_relative_error_pct,2.9021531,percent,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,A_swap,0.40468295,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,C_mode,0.95395141,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,D_E,0.089230571,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,ESS,430.53376,samples,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,ESS_N,0.43053376,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,R_high_E,0.054287531,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,Ubar,0.7817718,normalized_unit,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,Var_w,1.4498277,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,chi2,1.2735186,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,ess_chi2_predicted,0.43984686,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R002,toy_sampling__T2_four_well__pnedb__R002,ess_chi2_relative_error_pct,2.1631516,percent,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,A_swap,0.4130026,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,C_mode,0.97928348,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,D_E,0.087647607,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,ESS,417.85506,samples,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,ESS_N,0.41785506,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,R_high_E,0.058496009,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,Ubar,0.78374165,normalized_unit,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,Var_w,1.3867426,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,chi2,1.3755315,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,ess_chi2_predicted,0.42095843,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R003,toy_sampling__T2_four_well__pnedb__R003,ess_chi2_relative_error_pct,0.74268994,percent,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,A_swap,0.39025951,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,C_mode,0.97636161,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,D_E,0.10599327,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,ESS,426.13938,samples,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,ESS_N,0.42613938,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,R_high_E,0.033816282,fraction,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,Ubar,0.79916805,normalized_unit,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,Var_w,1.7248433,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
toy_sampling,T2_four_well,pnedb,R004,toy_sampling__T2_four_well__pnedb__R004,chi2,1.2380724,dimensionless,configs/experiments/toy_sampling/T2_four_well/pnedb.yaml,,,,,,,tier1_toy_benchmark
