tier,task,variant,seed,run_id,metric,value,unit,config
alanine_transport,alphaR_to_beta,fixed_noise,R002,alanine_transport__alphaR_to_beta__fixed_noise__R002__default,budget_normalized_error,0.84982279,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,ESS,323.4868,samples,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,ESS_N,0.32348680,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,A_swap,0.21110469,probability,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,C_mode,0.63507951,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,D_E,0.29615581,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,Var_w,1.549967,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,R_high_E,0.15851132,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,Ubar,0.50681380,normalized,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,chi2,2.091316,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,traj_below_tauE_pct,84.225773,percent,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,target_energy_calls,301829,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,force_calls,295247,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,wall_clock_seconds,7570.035,seconds,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,gpu_hours,2.893940,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R003,alanine_transport__alphaR_to_beta__fixed_noise__R003__default,budget_normalized_error,0.90441293,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,ESS,329.4660,samples,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,ESS_N,0.32946597,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,A_swap,0.22198226,probability,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,C_mode,0.62644110,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,D_E,0.29031678,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,Var_w,1.493717,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,R_high_E,0.15258149,fraction,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,Ubar,0.51696291,normalized,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,chi2,2.035215,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,traj_below_tauE_pct,84.321620,percent,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,target_energy_calls,300045,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,force_calls,291691,count,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,wall_clock_seconds,7438.085,seconds,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
alanine_transport,alphaR_to_beta,fixed_noise,R004,alanine_transport__alphaR_to_beta__fixed_noise__R004__default,gpu_hours,2.837004,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/fixed_noise.yaml
