tier,task,variant,seed,run_id,metric,value,unit,config
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,Ubar,0.772397,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,GBn2_value,0.774365,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,OBC2_value,0.763643,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,absolute_change,-0.010722,normalized_utility,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,relative_change_pct,-1.3847,percent,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R002,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R002__OBC2_vs_GBn2,sensitivity_gate_pass,1,boolean,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,ESS_N,0.435047,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,A_swap,0.268335,probability,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,DeltaF_MAE,0.202010,kcal_per_mol,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,R_high_E,0.018959,fraction,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
solvent_model_sensitivity,alanine_temperature_fe,pnedb,R003,solvent_model_sensitivity__alanine_temperature_fe__pnedb__R003__OBC2_vs_GBn2,Ubar,0.761614,dimensionless,configs/experiments/solvent_model_sensitivity/alanine_temperature_fe/pnedb.yaml
