tier,task,variant,seed,run_id,metric,value,unit,config
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,DeltaF_bootstrap_ci_high,0.28345777,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,pymbar_asymptotic_se,0.00820000,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,ESS_N,0.69735639,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,Var_w,0.30570382,dimensionless,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,overlap_min,0.22495896,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,overlap_to_prev,0.26706199,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,overlap_to_next,0.24654596,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,adjacent_ESS_N,0.56239790,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,log_weight_tail_p99,2.895703,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,log_weight_tail_p995,3.565627,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,uncertainty_contribution_pct,12.831080,percent,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R005,free_energy__alanine_T300_T339__long_mbar_reference__R005__default,effective_uncorrelated_samples,9318,samples,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_reference,0.25059667,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_estimate,0.60053257,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_error,0.34993590,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_MAE,0.34993590,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_bootstrap_ci_low,0.39564976,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,DeltaF_bootstrap_ci_high,0.80541537,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,pymbar_asymptotic_se,0.08571627,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,ESS_N,0.33320578,fraction,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
free_energy,alanine_T300_T339,short_mbar,R001,free_energy__alanine_T300_T339__short_mbar__R001__default,Var_w,2.072869,dimensionless,configs/experiments/free_energy/alanine_T300_T339/short_mbar.yaml
